;PC Software:StarLab Version 3.60 Build 9
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:27/05/2021 at 13:18:42
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Pulsar Sensor 1 Pyroelectric PE25-C (s/n:963165)  FU1.30 (s/n:957840)

;Channel A:Details
;Name:PE25-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1053
;Settings:Range:20.0mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:10uS
;Settings:Threshold:N/A
;Settings:External Trigger:Off
;Missing Pulses Detect:Off 

;Channel A:Statistics
;Min:7.910mJ             
;Max:9.290mJ             
;Average:8.763mJ             
;Std.Dev.:166.2uJ             
;Overrange:0                   
;Total Pulses:75387               
;--------------------


;First Pulse Arrived : 27/05/2021 at 13:18:53
    Timestamp    	  Channel A  	
     14522.248021	  8.574e-03 	
     14522.447964	  8.574e-03 	
     14522.647906	  8.451e-03 	
     14522.847849	  8.661e-03 	
     14523.047792	  8.713e-03 	
     14523.247734	  8.748e-03 	
     14523.447678	  8.451e-03 	
     14523.647620	  8.399e-03 	
     14523.847564	  8.696e-03 	
     14524.047506	  8.679e-03 	
     14524.247450	  8.976e-03 	
     14524.447392	  8.836e-03 	
     14524.647335	  8.679e-03 	
     14524.847277	  8.923e-03 	
     14525.047221	  8.818e-03 	
     14525.247163	  8.888e-03 	
     14525.447107	  8.888e-03 	
     14525.647049	  8.486e-03 	
     14525.846993	  8.679e-03 	
     14526.046935	  8.941e-03 	
     14526.246879	  8.766e-03 	
     14526.446821	  8.818e-03 	
     14526.646765	  8.521e-03 	
     14526.846707	  8.713e-03 	
     14527.046650	  8.766e-03 	
     14527.246592	  8.853e-03 	
     14527.446536	  8.906e-03 	
     14527.646478	  8.888e-03 	
     14527.846422	  8.434e-03 	
     14528.046364	  8.871e-03 	
     14528.246308	  8.748e-03 	
     14528.446250	  8.906e-03 	
     14528.646193	  8.888e-03 	
     14528.846135	  8.958e-03 	
     14529.046079	  8.731e-03 	
     14529.246021	  8.906e-03 	
     14529.445965	  8.696e-03 	
     14529.645907	  8.713e-03 	
     14529.845851	  8.766e-03 	
     14530.045793	  8.888e-03 	
     14530.245737	  8.679e-03 	
     14530.445679	  8.399e-03 	
     14530.645623	  8.679e-03 	
     14530.845565	  8.731e-03 	
     14531.045508	  8.958e-03 	
     14531.245450	  8.958e-03 	
     14531.445394	  8.661e-03 	
     14531.645336	  8.801e-03 	
     14531.845280	  8.801e-03 	
     14532.045222	  8.644e-03 	
     14532.245166	  8.731e-03 	
     14532.445108	  8.347e-03 	
     14532.645052	  8.766e-03 	
     14532.844994	  8.381e-03 	
     14533.044938	  8.626e-03 	
     14533.244880	  8.521e-03 	
     14533.444823	  8.941e-03 	
     14533.644765	  8.801e-03 	
     14533.844708	  8.713e-03 	
     14534.044651	  8.696e-03 	
     14534.244595	  8.679e-03 	
     14534.444537	  8.713e-03 	
     14534.644481	  8.661e-03 	
     14534.844423	  8.713e-03 	
     14535.044367	  8.609e-03 	
     14535.244309	  8.626e-03 	
     14535.444252	  8.381e-03 	
     14535.644195	  8.713e-03 	
     14535.844138	  8.818e-03 	
     14536.044080	  8.661e-03 	
     14536.244023	  8.748e-03 	
     14536.443966	  8.434e-03 	
     14536.643908	  8.381e-03 	
     14536.843852	  8.556e-03 	
     14537.043794	  8.486e-03 	
     14537.243738	  8.644e-03 	
     14537.443680	  8.556e-03 	
     14537.643624	  8.661e-03 	
     14537.843566	  8.399e-03 	
     14538.043509	  8.434e-03 	
     14538.243451	  8.381e-03 	
     14538.443395	  8.574e-03 	
     14538.643337	  8.679e-03 	
     14538.843281	  8.626e-03 	
     14539.043223	  8.591e-03 	
     14539.243167	  8.661e-03 	
     14539.443109	  8.766e-03 	
     14539.643053	  8.836e-03 	
     14539.842995	  8.713e-03 	
     14540.042938	  8.679e-03 	
     14540.242880	  8.399e-03 	
     14540.442824	  8.661e-03 	
     14540.642766	  8.364e-03 	
     14540.842710	  8.556e-03 	
     14541.042652	  8.731e-03 	
     14541.242596	  8.888e-03 	
     14541.442538	  8.766e-03 	
     14541.642482	  8.731e-03 	
     14541.842424	  8.748e-03 	
     14542.042368	  8.731e-03 	
     14542.242310	  8.696e-03 	
     14542.442253	  8.556e-03 	
     14542.642196	  8.731e-03 	
     14542.842139	  8.923e-03 	
     14543.042081	  8.766e-03 	
     14543.242025	  8.923e-03 	
     14543.441967	  9.045e-03 	
     14543.641911	  8.539e-03 	
     14543.841853	  9.010e-03 	
     14544.041797	  8.661e-03 	
     14544.241739	  8.679e-03 	
     14544.441683	  8.853e-03 	
     14544.641625	  8.888e-03 	
     14544.841568	  8.993e-03 	
     14545.041511	  8.713e-03 	
     14545.241454	  8.766e-03 	
     14545.441396	  8.906e-03 	
     14545.641340	  9.010e-03 	
     14545.841282	  9.115e-03 	
     14546.041226	  9.115e-03 	
     14546.241168	  8.679e-03 	
     14546.441112	  8.941e-03 	
     14546.641054	  8.888e-03 	
     14546.840997	  8.801e-03 	
     14547.040939	  8.801e-03 	
     14547.240883	  8.888e-03 	
     14547.440825	  8.871e-03 	
     14547.640769	  8.923e-03 	
     14547.840711	  9.045e-03 	
     14548.040655	  9.010e-03 	
     14548.240597	  9.045e-03 	
     14548.440541	  8.853e-03 	
     14548.640483	  8.941e-03 	
     14548.840426	  9.028e-03 	
     14549.040369	  9.010e-03 	
     14549.240312	  8.504e-03 	
     14549.440254	  8.958e-03 	
     14549.640198	  8.801e-03 	
     14549.840140	  8.888e-03 	
     14550.040084	  8.539e-03 	
     14550.240026	  8.556e-03 	
     14550.439970	  8.801e-03 	
     14550.639912	  8.888e-03 	
     14550.839856	  8.644e-03 	
     14551.039798	  8.783e-03 	
     14551.239741	  8.818e-03 	
     14551.439683	  9.010e-03 	
     14551.639627	  8.626e-03 	
     14551.839569	  8.766e-03 	
     14552.039513	  9.063e-03 	
     14552.239455	  8.609e-03 	
     14552.439399	  8.731e-03 	
     14552.639341	  8.591e-03 	
     14552.839285	  8.696e-03 	
     14553.039227	  8.783e-03 	
     14553.239170	  9.028e-03 	
     14553.439112	  8.766e-03 	
     14553.639056	  8.539e-03 	
     14553.838998	  8.801e-03 	
     14554.038942	  8.976e-03 	
     14554.238884	  8.766e-03 	
     14554.438828	  8.504e-03 	
     14554.638770	  8.958e-03 	
     14554.838714	  8.993e-03 	
     14555.038656	  8.958e-03 	
     14555.238599	  8.801e-03 	
     14555.438542	  8.731e-03 	
     14555.638485	  8.731e-03 	
     14555.838427	  8.644e-03 	
     14556.038371	  8.766e-03 	
     14556.238313	  8.661e-03 	
     14556.438257	  8.888e-03 	
     14556.638199	  8.976e-03 	
     14556.838143	  8.731e-03 	
     14557.038085	  8.644e-03 	
     14557.238029	  8.766e-03 	
     14557.437971	  8.556e-03 	
     14557.637914	  8.941e-03 	
     14557.837857	  9.028e-03 	
     14558.037799	  8.923e-03 	
     14558.237742	  8.941e-03 	
     14558.437686	  8.783e-03 	
     14558.637628	  8.801e-03 	
     14558.837572	  8.556e-03 	
     14559.037514	  8.661e-03 	
     14559.237456	  8.504e-03 	
     14559.437400	  8.958e-03 	
     14559.637343	  8.591e-03 	
     14559.837285	  8.783e-03 	
     14560.037229	  8.679e-03 	
     14560.237172	  8.748e-03 	
     14560.437114	  8.713e-03 	
     14560.637057	  8.696e-03 	
     14560.837001	  8.836e-03 	
     14561.036943	  8.713e-03 	
     14561.236885	  8.731e-03 	
     14561.436829	  8.713e-03 	
     14561.636771	  8.766e-03 	
     14561.836715	  8.556e-03 	
     14562.036657	  8.941e-03 	
     14562.236601	  8.609e-03 	
     14562.436543	  8.539e-03 	
     14562.636487	  8.958e-03 	
     14562.836429	  8.731e-03 	
     14563.036372	  8.644e-03 	
     14563.236314	  8.381e-03 	
     14563.436258	  8.748e-03 	
     14563.636200	  8.661e-03 	
     14563.836144	  8.381e-03 	
     14564.036086	  8.713e-03 	
     14564.236030	  8.941e-03 	
     14564.435972	  8.713e-03 	
     14564.635916	  8.591e-03 	
     14564.835858	  8.923e-03 	
     14565.035802	  8.731e-03 	
     14565.235744	  8.644e-03 	
     14565.435687	  8.713e-03 	
     14565.635629	  8.941e-03 	
     14565.835573	  8.941e-03 	
     14566.035515	  8.888e-03 	
     14566.235459	  8.451e-03 	
     14566.435401	  8.958e-03 	
     14566.635345	  8.713e-03 	
     14566.835287	  8.888e-03 	
     14567.035231	  8.696e-03 	
     14567.235173	  8.661e-03 	
     14567.435116	  8.696e-03 	
     14567.635059	  8.661e-03 	
     14567.835002	  8.783e-03 	
     14568.034944	  8.958e-03 	
     14568.234888	  8.644e-03 	
     14568.434830	  8.661e-03 	
     14568.634774	  8.906e-03 	
     14568.834716	  8.923e-03 	
     14569.034660	  8.923e-03 	
     14569.234602	  8.923e-03 	
     14569.434545	  8.871e-03 	
     14569.634487	  8.713e-03 	
     14569.834431	  8.766e-03 	
     14570.034373	  8.556e-03 	
     14570.234317	  8.469e-03 	
     14570.434259	  8.486e-03 	
     14570.634203	  8.451e-03 	
     14570.834145	  8.434e-03 	
     14571.034089	  8.626e-03 	
     14571.234031	  8.888e-03 	
     14571.433975	  8.731e-03 	
     14571.633917	  8.696e-03 	
     14571.833860	  8.469e-03 	
     14572.033802	  8.504e-03 	
     14572.233745	  8.696e-03 	
     14572.433688	  8.713e-03 	
     14572.633632	  8.818e-03 	
     14572.833574	  8.486e-03 	
     14573.033518	  8.801e-03 	
     14573.233460	  8.731e-03 	
     14573.433403	  8.469e-03 	
     14573.633345	  8.521e-03 	
     14573.833289	  8.679e-03 	
     14574.033231	  8.748e-03 	
     14574.233175	  8.434e-03 	
     14574.433117	  8.469e-03 	
     14574.633059	  8.853e-03 	
     14574.833003	  8.731e-03 	
     14575.032947	  8.906e-03 	
     14575.232889	  8.836e-03 	
     14575.432832	  8.626e-03 	
     14575.632774	  8.923e-03 	
     14575.832718	  8.609e-03 	
     14576.032660	  8.941e-03 	
     14576.232604	  8.906e-03 	
     14576.432546	  8.556e-03 	
     14576.632490	  8.661e-03 	
     14576.832432	  8.871e-03 	
     14577.032374	  8.923e-03 	
     14577.232318	  8.801e-03 	
     14577.432262	  8.766e-03 	
     14577.632204	  8.539e-03 	
     14577.832146	  8.748e-03 	
     14578.032090	  8.539e-03 	
     14578.232032	  8.941e-03 	
     14578.431975	  8.888e-03 	
     14578.631917	  8.766e-03 	
     14578.831861	  8.713e-03 	
     14579.031803	  8.906e-03 	
     14579.231747	  8.644e-03 	
     14579.431689	  8.748e-03 	
     14579.631633	  8.731e-03 	
     14579.831575	  8.923e-03 	
     14580.031518	  8.679e-03 	
     14580.231461	  8.696e-03 	
     14580.431404	  8.748e-03 	
     14580.631346	  8.521e-03 	
     14580.831290	  8.679e-03 	
     14581.031232	  8.661e-03 	
     14581.231176	  8.679e-03 	
     14581.431118	  8.696e-03 	
     14581.631062	  8.958e-03 	
     14581.831004	  8.748e-03 	
     14582.030948	  8.871e-03 	
     14582.230891	  8.748e-03 	
     14582.430833	  8.556e-03 	
     14582.630775	  8.766e-03 	
     14582.830719	  8.976e-03 	
     14583.030663	  8.958e-03 	
     14583.230605	  8.853e-03 	
     14583.430549	  9.045e-03 	
     14583.630491	  9.028e-03 	
     14583.830434	  8.801e-03 	
     14584.030376	  8.766e-03 	
     14584.230319	  9.010e-03 	
     14584.430262	  8.644e-03 	
     14584.630204	  8.731e-03 	
     14584.830148	  8.626e-03 	
     14585.030092	  8.923e-03 	
     14585.230034	  8.976e-03 	
     14585.429976	  8.958e-03 	
     14585.629920	  9.045e-03 	
     14585.829862	  8.713e-03 	
     14586.029806	  8.923e-03 	
     14586.229749	  8.818e-03 	
     14586.429691	  8.556e-03 	
     14586.629635	  8.836e-03 	
     14586.829577	  8.871e-03 	
     14587.029519	  8.958e-03 	
     14587.229463	  8.871e-03 	
     14587.429405	  8.801e-03 	
     14587.629349	  9.045e-03 	
     14587.829293	  8.556e-03 	
     14588.029235	  8.626e-03 	
     14588.229177	  8.696e-03 	
     14588.429120	  8.766e-03 	
     14588.629064	  8.801e-03 	
     14588.829006	  8.976e-03 	
     14589.028950	  9.028e-03 	
     14589.228892	  8.888e-03 	
     14589.428836	  8.644e-03 	
     14589.628778	  8.958e-03 	
     14589.828721	  8.976e-03 	
     14590.028664	  8.941e-03 	
     14590.228607	  8.644e-03 	
     14590.428549	  8.801e-03 	
     14590.628492	  8.469e-03 	
     14590.828435	  8.958e-03 	
     14591.028377	  8.801e-03 	
     14591.228321	  8.748e-03 	
     14591.428265	  8.906e-03 	
     14591.628207	  8.836e-03 	
     14591.828151	  8.906e-03 	
     14592.028093	  8.748e-03 	
     14592.228036	  8.713e-03 	
     14592.427978	  8.783e-03 	
     14592.627922	  8.818e-03 	
     14592.827864	  8.836e-03 	
     14593.027808	  9.028e-03 	
     14593.227750	  8.871e-03 	
     14593.427694	  9.010e-03 	
     14593.627636	  8.818e-03 	
     14593.827578	  8.958e-03 	
     14594.027522	  8.521e-03 	
     14594.227464	  8.539e-03 	
     14594.427407	  8.958e-03 	
     14594.627351	  8.766e-03 	
     14594.827293	  8.766e-03 	
     14595.027237	  8.731e-03 	
     14595.227179	  8.976e-03 	
     14595.427123	  8.783e-03 	
     14595.627065	  8.958e-03 	
     14595.827009	  8.521e-03 	
     14596.026951	  8.591e-03 	
     14596.226894	  8.818e-03 	
     14596.426837	  8.556e-03 	
     14596.626780	  8.748e-03 	
     14596.826722	  8.958e-03 	
     14597.026665	  8.801e-03 	
     14597.226608	  8.853e-03 	
     14597.426552	  8.696e-03 	
     14597.626494	  8.731e-03 	
     14597.826438	  8.993e-03 	
     14598.026380	  8.731e-03 	
     14598.226323	  8.783e-03 	
     14598.426265	  8.731e-03 	
     14598.626209	  8.731e-03 	
     14598.826151	  8.871e-03 	
     14599.026095	  8.818e-03 	
     14599.226037	  8.696e-03 	
     14599.425981	  8.679e-03 	
     14599.625923	  8.906e-03 	
     14599.825867	  8.836e-03 	
     14600.025809	  8.871e-03 	
     14600.225751	  9.010e-03 	
     14600.425695	  9.133e-03 	
     14600.625638	  8.923e-03 	
     14600.825580	  8.888e-03 	
     14601.025524	  8.818e-03 	
     14601.225466	  9.045e-03 	
     14601.425410	  8.626e-03 	
     14601.625352	  8.556e-03 	
     14601.825296	  8.993e-03 	
     14602.025238	  9.115e-03 	
     14602.225182	  8.574e-03 	
     14602.425124	  8.906e-03 	
     14602.625067	  8.906e-03 	
     14602.825010	  9.098e-03 	
     14603.024953	  8.993e-03 	
     14603.224895	  9.010e-03 	
     14603.424838	  9.045e-03 	
     14603.624781	  9.080e-03 	
     14603.824723	  8.853e-03 	
     14604.024667	  8.644e-03 	
     14604.224611	  8.644e-03 	
     14604.424553	  8.609e-03 	
     14604.624496	  8.801e-03 	
     14604.824438	  8.818e-03 	
     14605.024382	  8.713e-03 	
     14605.224324	  8.661e-03 	
     14605.424268	  8.748e-03 	
     14605.624210	  8.801e-03 	
     14605.824152	  8.923e-03 	
     14606.024096	  8.923e-03 	
     14606.224040	  8.941e-03 	
     14606.423982	  8.923e-03 	
     14606.623924	  8.574e-03 	
     14606.823868	  8.556e-03 	
     14607.023810	  8.609e-03 	
     14607.223754	  8.783e-03 	
     14607.423696	  8.871e-03 	
     14607.623639	  8.644e-03 	
     14607.823581	  8.626e-03 	
     14608.023525	  8.591e-03 	
     14608.223469	  8.679e-03 	
     14608.423411	  8.713e-03 	
     14608.623355	  8.836e-03 	
     14608.823297	  8.818e-03 	
     14609.023241	  8.853e-03 	
     14609.223183	  8.906e-03 	
     14609.423126	  8.818e-03 	
     14609.623068	  8.958e-03 	
     14609.823011	  8.888e-03 	
     14610.022954	  8.748e-03 	
     14610.222896	  8.993e-03 	
     14610.422840	  8.644e-03 	
     14610.622784	  8.748e-03 	
     14610.822726	  8.521e-03 	
     14611.022670	  8.923e-03 	
     14611.222612	  8.941e-03 	
     14611.422556	  8.679e-03 	
     14611.622498	  8.941e-03 	
     14611.822441	  8.783e-03 	
     14612.022383	  8.731e-03 	
     14612.222327	  8.783e-03 	
     14612.422269	  8.888e-03 	
     14612.622213	  9.028e-03 	
     14612.822155	  8.941e-03 	
     14613.022097	  8.976e-03 	
     14613.222041	  8.696e-03 	
     14613.421985	  9.063e-03 	
     14613.621927	  8.871e-03 	
     14613.821870	  9.045e-03 	
     14614.021812	  8.644e-03 	
     14614.221756	  8.521e-03 	
     14614.421698	  8.801e-03 	
     14614.621642	  9.010e-03 	
     14614.821584	  8.958e-03 	
     14615.021528	  8.713e-03 	
     14615.221470	  8.766e-03 	
     14615.421414	  8.748e-03 	
     14615.621356	  8.644e-03 	
     14615.821300	  8.958e-03 	
     14616.021242	  8.923e-03 	
     14616.221186	  8.539e-03 	
     14616.421128	  8.696e-03 	
     14616.621071	  9.010e-03 	
     14616.821014	  8.469e-03 	
     14617.020956	  8.679e-03 	
     14617.220899	  8.696e-03 	
     14617.420843	  8.766e-03 	
     14617.620785	  8.609e-03 	
     14617.820729	  8.836e-03 	
     14618.020671	  8.818e-03 	
     14618.220614	  8.818e-03 	
     14618.420556	  8.766e-03 	
     14618.620500	  8.766e-03 	
     14618.820442	  9.063e-03 	
     14619.020386	  8.783e-03 	
     14619.220328	  8.661e-03 	
     14619.420272	  8.853e-03 	
     14619.620214	  8.836e-03 	
     14619.820158	  8.713e-03 	
     14620.020100	  9.028e-03 	
     14620.220044	  8.591e-03 	
     14620.419986	  8.713e-03 	
     14620.619929	  8.853e-03 	
     14620.819871	  8.748e-03 	
     14621.019815	  8.958e-03 	
     14621.219757	  9.028e-03 	
     14621.419701	  8.731e-03 	
     14621.619643	  8.591e-03 	
     14621.819587	  8.783e-03 	
     14622.019529	  8.731e-03 	
     14622.219473	  8.958e-03 	
     14622.419415	  8.941e-03 	
     14622.619359	  8.976e-03 	
     14622.819301	  8.993e-03 	
     14623.019244	  8.958e-03 	
     14623.219186	  8.976e-03 	
     14623.419130	  8.993e-03 	
     14623.619072	  8.644e-03 	
     14623.819016	  8.923e-03 	
     14624.018958	  8.713e-03 	
     14624.218902	  8.801e-03 	
     14624.418844	  8.731e-03 	
     14624.618787	  8.941e-03 	
     14624.818729	  8.731e-03 	
     14625.018673	  8.713e-03 	
     14625.218615	  8.888e-03 	
     14625.418559	  8.906e-03 	
     14625.618501	  8.993e-03 	
     14625.818445	  8.801e-03 	
     14626.018387	  8.801e-03 	
     14626.218331	  8.416e-03 	
     14626.418273	  8.731e-03 	
     14626.618217	  8.696e-03 	
     14626.818159	  8.661e-03 	
     14627.018102	  8.801e-03 	
     14627.218044	  8.941e-03 	
     14627.417988	  8.836e-03 	
     14627.617930	  8.469e-03 	
     14627.817874	  8.644e-03 	
     14628.017816	  8.941e-03 	
     14628.217760	  8.958e-03 	
     14628.417702	  8.696e-03 	
     14628.617646	  8.818e-03 	
     14628.817588	  8.976e-03 	
     14629.017532	  8.888e-03 	
     14629.217474	  8.696e-03 	
     14629.417417	  8.976e-03 	
     14629.617359	  8.993e-03 	
     14629.817302	  8.748e-03 	
     14630.017245	  8.853e-03 	
     14630.217189	  8.818e-03 	
     14630.417131	  8.591e-03 	
     14630.617075	  8.836e-03 	
     14630.817017	  8.818e-03 	
     14631.016960	  8.591e-03 	
     14631.216902	  8.888e-03 	
     14631.416846	  8.783e-03 	
     14631.616788	  8.906e-03 	
     14631.816732	  8.853e-03 	
     14632.016674	  8.853e-03 	
     14632.216617	  8.766e-03 	
     14632.416560	  8.818e-03 	
     14632.616504	  8.748e-03 	
     14632.816446	  8.941e-03 	
     14633.016390	  8.923e-03 	
     14633.216332	  8.906e-03 	
     14633.416275	  8.906e-03 	
     14633.616217	  8.906e-03 	
     14633.816161	  8.801e-03 	
     14634.016103	  8.766e-03 	
     14634.216047	  8.888e-03 	
     14634.415989	  8.871e-03 	
     14634.615933	  8.783e-03 	
     14634.815875	  8.766e-03 	
     14635.015819	  8.783e-03 	
     14635.215761	  8.818e-03 	
     14635.415703	  8.923e-03 	
     14635.615647	  8.906e-03 	
     14635.815589	  8.731e-03 	
     14636.015533	  8.923e-03 	
     14636.215476	  9.028e-03 	
     14636.415418	  8.748e-03 	
     14636.615362	  8.591e-03 	
     14636.815304	  8.556e-03 	
     14637.015248	  8.661e-03 	
     14637.215190	  8.679e-03 	
     14637.415134	  8.923e-03 	
     14637.615076	  8.976e-03 	
     14637.815020	  8.993e-03 	
     14638.014962	  8.993e-03 	
     14638.214905	  8.766e-03 	
     14638.414847	  8.783e-03 	
     14638.614790	  8.731e-03 	
     14638.814733	  8.993e-03 	
     14639.014677	  8.731e-03 	
     14639.214619	  8.521e-03 	
     14639.414563	  8.644e-03 	
     14639.614505	  8.766e-03 	
     14639.814449	  8.976e-03 	
     14640.014391	  8.731e-03 	
     14640.214335	  8.731e-03 	
     14640.414277	  8.679e-03 	
     14640.614220	  8.644e-03 	
     14640.814162	  8.906e-03 	
     14641.014106	  8.993e-03 	
     14641.214048	  8.836e-03 	
     14641.413992	  8.609e-03 	
     14641.613934	  8.486e-03 	
     14641.813878	  8.888e-03 	
     14642.013820	  8.818e-03 	
     14642.213764	  8.731e-03 	
     14642.413706	  8.836e-03 	
     14642.613650	  8.644e-03 	
     14642.813592	  8.574e-03 	
     14643.013535	  8.836e-03 	
     14643.213477	  8.766e-03 	
     14643.413421	  8.713e-03 	
     14643.613363	  8.696e-03 	
     14643.813307	  8.906e-03 	
     14644.013249	  8.679e-03 	
     14644.213193	  8.958e-03 	
     14644.413135	  8.958e-03 	
     14644.613079	  8.853e-03 	
     14644.813021	  8.713e-03 	
     14645.012965	  8.906e-03 	
     14645.212907	  8.521e-03 	
     14645.412850	  8.556e-03 	
     14645.612792	  8.556e-03 	
     14645.812736	  8.748e-03 	
     14646.012678	  8.504e-03 	
     14646.212622	  8.416e-03 	
     14646.412564	  8.853e-03 	
     14646.612508	  8.748e-03 	
     14646.812450	  8.871e-03 	
     14647.012393	  8.818e-03 	
     14647.212335	  8.661e-03 	
     14647.412279	  8.871e-03 	
     14647.612221	  8.644e-03 	
     14647.812165	  8.644e-03 	
     14648.012107	  8.713e-03 	
     14648.212051	  8.434e-03 	
     14648.411993	  8.888e-03 	
     14648.611937	  8.906e-03 	
     14648.811879	  8.801e-03 	
     14649.011823	  8.748e-03 	
     14649.211765	  8.818e-03 	
     14649.411708	  8.713e-03 	
     14649.611650	  8.521e-03 	
     14649.811594	  8.696e-03 	
     14650.011536	  8.801e-03 	
     14650.211480	  8.591e-03 	
     14650.411424	  8.626e-03 	
     14650.611366	  8.679e-03 	
     14650.811310	  8.888e-03 	
     14651.011252	  8.818e-03 	
     14651.211195	  8.923e-03 	
     14651.411137	  9.063e-03 	
     14651.611081	  8.836e-03 	
     14651.811023	  8.871e-03 	
     14652.010967	  8.644e-03 	
     14652.210909	  8.818e-03 	
     14652.410853	  8.976e-03 	
     14652.610795	  8.836e-03 	
     14652.810738	  8.644e-03 	
     14653.010681	  9.045e-03 	
     14653.210624	  8.783e-03 	
     14653.410566	  8.644e-03 	
     14653.610510	  8.836e-03 	
     14653.810452	  8.766e-03 	
     14654.010396	  8.836e-03 	
     14654.210338	  8.976e-03 	
     14654.410282	  8.871e-03 	
     14654.610224	  8.871e-03 	
     14654.810168	  8.521e-03 	
     14655.010110	  8.906e-03 	
     14655.210054	  8.626e-03 	
     14655.409996	  8.818e-03 	
     14655.609939	  8.853e-03 	
     14655.809881	  8.731e-03 	
     14656.009825	  8.713e-03 	
     14656.209767	  8.836e-03 	
     14656.409711	  8.574e-03 	
     14656.609653	  8.888e-03 	
     14656.809597	  8.486e-03 	
     14657.009539	  8.906e-03 	
     14657.209483	  8.923e-03 	
     14657.409425	  8.923e-03 	
     14657.609369	  8.609e-03 	
     14657.809311	  8.801e-03 	
     14658.009254	  8.766e-03 	
     14658.209196	  8.941e-03 	
     14658.409140	  9.010e-03 	
     14658.609082	  8.766e-03 	
     14658.809026	  8.626e-03 	
     14659.008970	  8.766e-03 	
     14659.208912	  8.766e-03 	
     14659.408854	  8.644e-03 	
     14659.608797	  8.783e-03 	
     14659.808741	  8.958e-03 	
     14660.008683	  8.906e-03 	
     14660.208627	  8.661e-03 	
     14660.408569	  8.713e-03 	
     14660.608513	  8.748e-03 	
     14660.808455	  8.993e-03 	
     14661.008397	  8.888e-03 	
     14661.208341	  8.958e-03 	
     14661.408285	  8.818e-03 	
     14661.608227	  8.521e-03 	
     14661.808170	  8.993e-03 	
     14662.008112	  8.679e-03 	
     14662.208056	  9.080e-03 	
     14662.407998	  8.766e-03 	
     14662.607942	  8.976e-03 	
     14662.807884	  9.045e-03 	
     14663.007828	  8.836e-03 	
     14663.207770	  8.906e-03 	
     14663.407714	  8.818e-03 	
     14663.607656	  8.766e-03 	
     14663.807599	  9.063e-03 	
     14664.007541	  8.853e-03 	
     14664.207485	  8.976e-03 	
     14664.407428	  8.853e-03 	
     14664.607371	  8.906e-03 	
     14664.807313	  9.010e-03 	
     14665.007257	  8.783e-03 	
     14665.207199	  8.783e-03 	
     14665.407143	  8.731e-03 	
     14665.607085	  8.888e-03 	
     14665.807029	  8.871e-03 	
     14666.006971	  8.801e-03 	
     14666.206914	  8.748e-03 	
     14666.406856	  8.976e-03 	
     14666.606800	  8.836e-03 	
     14666.806742	  9.028e-03 	
     14667.006686	  8.766e-03 	
     14667.206628	  8.801e-03 	
     14667.406572	  9.010e-03 	
     14667.606514	  8.731e-03 	
     14667.806458	  8.836e-03 	
     14668.006400	  8.888e-03 	
     14668.206344	  8.923e-03 	
     14668.406286	  8.801e-03 	
     14668.606229	  8.818e-03 	
     14668.806173	  8.993e-03 	
     14669.006115	  8.958e-03 	
     14669.206059	  8.731e-03 	
     14669.406001	  8.626e-03 	
     14669.605944	  8.766e-03 	
     14669.805887	  8.766e-03 	
     14670.005830	  9.010e-03 	
     14670.205772	  8.609e-03 	
     14670.405716	  8.696e-03 	
     14670.605658	  8.713e-03 	
     14670.805602	  8.906e-03 	
     14671.005544	  8.539e-03 	
     14671.205488	  8.731e-03 	
     14671.405430	  8.504e-03 	
     14671.605373	  8.748e-03 	
     14671.805315	  8.661e-03 	
     14672.005259	  8.906e-03 	
     14672.205202	  8.748e-03 	
     14672.405145	  8.644e-03 	
     14672.605087	  8.679e-03 	
     14672.805031	  8.906e-03 	
     14673.004973	  8.696e-03 	
     14673.204917	  8.958e-03 	
     14673.404859	  8.993e-03 	
     14673.604803	  8.888e-03 	
     14673.804745	  8.713e-03 	
     14674.004688	  8.504e-03 	
     14674.204632	  8.661e-03 	
     14674.404574	  8.713e-03 	
     14674.604516	  8.451e-03 	
     14674.804460	  8.661e-03 	
     14675.004404	  8.574e-03 	
     14675.204346	  8.469e-03 	
     14675.404289	  8.679e-03 	
     14675.604231	  8.591e-03 	
     14675.804175	  8.451e-03 	
     14676.004117	  8.958e-03 	
     14676.204061	  8.818e-03 	
     14676.404003	  8.976e-03 	
     14676.603947	  8.434e-03 	
     14676.803889	  8.539e-03 	
     14677.003833	  8.521e-03 	
     14677.203775	  8.783e-03 	
     14677.403719	  8.993e-03 	
     14677.603661	  8.783e-03 	
     14677.803605	  8.713e-03 	
     14678.003547	  8.434e-03 	
     14678.203490	  8.696e-03 	
     14678.403432	  8.713e-03 	
     14678.603376	  8.906e-03 	
     14678.803318	  8.644e-03 	
     14679.003262	  8.818e-03 	
     14679.203204	  8.836e-03 	
     14679.403148	  8.574e-03 	
     14679.603090	  8.696e-03 	
     14679.803033	  8.696e-03 	
     14680.002975	  8.713e-03 	
     14680.202919	  8.644e-03 	
     14680.402862	  8.836e-03 	
     14680.602805	  8.556e-03 	
     14680.802747	  8.923e-03 	
